id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
leeds_0076,1945leeds1019,Leeds,Leeds,Leeds,,1945,leeds1019,Osmondthorpe,Stott H.,CON,1143,0,2,14945,,33.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0077,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Bradley C.,LAB,3381,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0078,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Cohen K.,LAB,3197,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0079,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Weinrin H.,LAB,3121,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0080,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Mulley J.,CON,2595,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0081,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Driver C.,CON,2587,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0082,1945leeds1020,Leeds,Leeds,Leeds,,1945,leeds1020,Potternewton,Fenton E.,CON,2518,0,3,14793,,39.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0083,1945leeds1021,Leeds,Leeds,Leeds,,1945,leeds1021,Richmond Hill,Fowler W.,LAB,0,0,1,6178,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0084,1945leeds1022,Leeds,Leeds,Leeds,,1945,leeds1022,Roundhay,Tetley F.,CON,5661,0,2,22473,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0085,1945leeds1022,Leeds,Leeds,Leeds,,1945,leeds1022,Roundhay,Watt A.,CON,5257,0,2,22473,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0086,1945leeds1022,Leeds,Leeds,Leeds,,1945,leeds1022,Roundhay,Veitch ,LAB,3462,1,2,22473,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0087,1945leeds1022,Leeds,Leeds,Leeds,,1945,leeds1022,Roundhay,Merritt N.,LAB,3434,0,2,22473,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0088,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Blackburn E.,LAB,3738,0,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0089,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Underwood J.,LAB,3729,0,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0090,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Bramham W.,LAB,3719,0,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0091,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Wormald ,CON,2598,1,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0092,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Glover E.,CON,2528,0,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0093,1945leeds1023,Leeds,Leeds,Leeds,,1945,leeds1023,Upper Armley,Farey M.,CON,2421,0,3,12988,,48.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0094,1945leeds1024,Leeds,Leeds,Leeds,,1945,leeds1024,West Hunslet,Watson H.,LAB,3725,0,1,11409,,46,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0095,1945leeds1024,Leeds,Leeds,Leeds,,1945,leeds1024,West Hunslet,Woodward P.,CON,960,0,1,11409,,46,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0096,1945leeds1024,Leeds,Leeds,Leeds,,1945,leeds1024,West Hunslet,Petch G.,LIB,560,0,1,11409,,46,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0097,1945leeds1025,Leeds,Leeds,Leeds,,1945,leeds1025,Westfield,Stones C.,LAB,1551,0,2,6546,,31.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0098,1945leeds1025,Leeds,Leeds,Leeds,,1945,leeds1025,Westfield,Youngman ,LAB,1528,1,2,6546,,31.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0099,1945leeds1025,Leeds,Leeds,Leeds,,1945,leeds1025,Westfield,Burton ,CON,541,1,2,6546,,31.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0100,1945leeds1025,Leeds,Leeds,Leeds,,1945,leeds1025,Westfield,Doyle S.,CON,527,0,2,6546,,31.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0101,1945leeds1026,Leeds,Leeds,Leeds,,1945,leeds1026,Woodhouse,Pearce ,LAB,2730,1,1,10992,,39.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0102,1945leeds1026,Leeds,Leeds,Leeds,,1945,leeds1026,Woodhouse,Taylor G.,CON,1076,0,1,10992,,39.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0103,1945leeds1026,Leeds,Leeds,Leeds,,1945,leeds1026,Woodhouse,Lightowler E.,LIB,568,0,1,10992,,39.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0104,1946leeds1001,Leeds,Leeds,Leeds,,1946,leeds1001,Armley & Wortley,Marlow A.,LAB,0,1,1,11968,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0105,1946leeds1002,Leeds,Leeds,Leeds,,1946,leeds1002,Beeston,Gummersall P.,CON,3180,0,1,14544,,47.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0106,1946leeds1002,Leeds,Leeds,Leeds,,1946,leeds1002,Beeston,Clayton W.,LAB,3174,0,1,14544,,47.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0107,1946leeds1002,Leeds,Leeds,Leeds,,1946,leeds1002,Beeston,Story G.,LIB,609,0,1,14544,,47.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0108,1946leeds1003,Leeds,Leeds,Leeds,,1946,leeds1003,Blenheim,Webster S.,CON,2822,0,1,15682,,32.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0109,1946leeds1003,Leeds,Leeds,Leeds,,1946,leeds1003,Blenheim,Bretherick M.,LAB,2267,0,1,15682,,32.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0110,1946leeds1004,Leeds,Leeds,Leeds,,1946,leeds1004,Bramley,Atkinson E.,LAB,4339,0,1,18747,,42.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0111,1946leeds1004,Leeds,Leeds,Leeds,,1946,leeds1004,Bramley,Baker A.,CON,3562,0,1,18747,,42.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0112,1946leeds1005,Leeds,Leeds,Leeds,,1946,leeds1005,Burmanstoft,Murray G.,LAB,0,0,2,9717,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0113,1946leeds1005,Leeds,Leeds,Leeds,,1946,leeds1005,Burmanstoft,Shutt W.,LAB,0,1,2,9717,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0114,1946leeds1006,Leeds,Leeds,Leeds,,1946,leeds1006,Central,Lowcock A.,LAB,1621,0,1,10115,,25.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0115,1946leeds1006,Leeds,Leeds,Leeds,,1946,leeds1006,Central,Stead P.,CON,977,0,1,10115,,25.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0116,1946leeds1007,Leeds,Leeds,Leeds,,1946,leeds1007,Cross Gates & Temple Newsam,Adamson H.,CON,5583,0,1,23637,,41.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0117,1946leeds1007,Leeds,Leeds,Leeds,,1946,leeds1007,Cross Gates & Temple Newsam,Walsh L.,LAB,4136,0,1,23637,,41.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0118,1946leeds1008,Leeds,Leeds,Leeds,,1946,leeds1008,East Hunslet,Naylor L.,LAB,2163,1,1,9528,,32.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0119,1946leeds1008,Leeds,Leeds,Leeds,,1946,leeds1008,East Hunslet,Hope A.,LIB,947,0,1,9528,,32.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0120,1946leeds1009,Leeds,Leeds,Leeds,,1946,leeds1009,Far Headingley,Martin G.,CON,6529,0,1,18802,,48,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0121,1946leeds1009,Leeds,Leeds,Leeds,,1946,leeds1009,Far Headingley,Whitehead E.,LAB,1808,1,1,18802,,48,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0122,1946leeds1009,Leeds,Leeds,Leeds,,1946,leeds1009,Far Headingley,Underhill W.,LIB,690,1,1,18802,,48,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0123,1946leeds1010,Leeds,Leeds,Leeds,,1946,leeds1010,Farnley & Wortley,Watson J.,LAB,4246,0,2,17202,,42.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0124,1946leeds1010,Leeds,Leeds,Leeds,,1946,leeds1010,Farnley & Wortley,Wallbanks J.,LAB,4156,0,2,17202,,42.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0125,1946leeds1010,Leeds,Leeds,Leeds,,1946,leeds1010,Farnley & Wortley,Bailey P.,CON,3081,0,2,17202,,42.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0126,1946leeds1010,Leeds,Leeds,Leeds,,1946,leeds1010,Farnley & Wortley,Appleby G.,CON,3022,0,2,17202,,42.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0127,1946leeds1011,Leeds,Leeds,Leeds,,1946,leeds1011,Harehills,Hills J.,LAB,3944,1,1,18173,,40.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0128,1946leeds1011,Leeds,Leeds,Leeds,,1946,leeds1011,Harehills,Monkman G.,CON,3444,0,1,18173,,40.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0129,1946leeds1012,Leeds,Leeds,Leeds,,1946,leeds1012,Holbeck North,Jessop T.,LAB,0,0,1,4107,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0130,1946leeds1013,Leeds,Leeds,Leeds,,1946,leeds1013,Holbeck South,Burnley F.,LAB,2110,0,1,9453,,30.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0131,1946leeds1013,Leeds,Leeds,Leeds,,1946,leeds1013,Holbeck South,Holdsworth W.,LIB,789,0,1,9453,,30.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0132,1946leeds1014,Leeds,Leeds,Leeds,,1946,leeds1014,Hunslet Carr & Middleton,Hand S.,LAB,0,0,1,21576,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0133,1946leeds1015,Leeds,Leeds,Leeds,,1946,leeds1015,Hyde Park,McKay H.,CON,4123,0,1,13430,,44.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0134,1946leeds1015,Leeds,Leeds,Leeds,,1946,leeds1015,Hyde Park,Malcolm A.,LAB,1866,1,1,13430,,44.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0135,1946leeds1016,Leeds,Leeds,Leeds,,1946,leeds1016,Kirkstall,Happold H.,LAB,3980,1,1,17369,,42.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0136,1946leeds1016,Leeds,Leeds,Leeds,,1946,leeds1016,Kirkstall,Sellors H.,CON,3332,0,1,17369,,42.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_0137,1946leeds1017,Leeds,Leeds,Leeds,,1946,leeds1017,Mill Hill & South,Cowling D.,CON,1267,0,1,5149,,47.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
